Burston Prime Receiver,Uncommon (23.33%)
,
Neo H1 Relic (Flawless),
Hydroid Prime Systems Blueprint,Rare (6.00%)
Banshee Prime Blueprint,Uncommon (17.00%)
Tigris Prime Barrel,Uncommon (17.00%)
Orthos Prime Handle,Uncommon (20.00%)
Fragor Prime Head,Uncommon (20.00%)
Burston Prime Receiver,Uncommon (20.00%)
,
Neo H1 Relic (Radiant),
Hydroid Prime Systems Blueprint,Uncommon (10.00%)
Banshee Prime Blueprint,Uncommon (20.00%)
Tigris Prime Barrel,Uncommon (20.00%)
Orthos Prime Handle,Uncommon (16.67%)
Fragor Prime Head,Uncommon (16.67%)
Burston Prime Receiver,Uncommon (16.67%)
,
Neo K1 Relic (Intact),
Kogake Prime Gauntlet,Rare (2.00%)
Zephyr Prime Chassis Blueprint,Uncommon (11.00%)
Helios Prime Blueprint,Uncommon (11.00%)
Valkyr Prime Blueprint,Uncommon (25.33%)
Silva & Aegis Prime Hilt,Uncommon (25.33%)
Euphona Prime Blueprint,Uncommon (25.33%)
,
Neo K1 Relic (Exceptional),
Kogake Prime Gauntlet,Rare (4.00%)
Zephyr Prime Chassis Blueprint,Uncommon (13.00%)
Helios Prime Blueprint,Uncommon (13.00%)
Valkyr Prime Blueprint,Uncommon (23.33%)
Silva & Aegis Prime Hilt,Uncommon (23.33%)
Euphona Prime Blueprint,Uncommon (23.33%)
,
Neo K1 Relic (Flawless),
Kogake Prime Gauntlet,Rare (6.00%)
Zephyr Prime Chassis Blueprint,Uncommon (17.00%)
Helios Prime Blueprint,Uncommon (17.00%)
Valkyr Prime Blueprint,Uncommon (20.00%)
Silva & Aegis Prime Hilt,Uncommon (20.00%)
Euphona Prime Blueprint,Uncommon (20.00%)
,
Neo K1 Relic (Radiant),
Kogake Prime Gauntlet,Uncommon (10.00%)
Zephyr Prime Chassis Blueprint,Uncommon (20.00%)
Helios Prime Blueprint,Uncommon (20.00%)
Valkyr Prime Blueprint,Uncommon (16.67%)
Silva & Aegis Prime Hilt,Uncommon (16.67%)
Euphona Prime Blueprint,Uncommon (16.67%)
,
Neo M1 Relic (Intact),
Mirage Prime Blueprint,Rare (2.00%)
Helios Prime Blueprint,Uncommon (11.00%)
Euphona Prime Barrel,Uncommon (11.00%)
Paris Prime String,Uncommon (25.33%)
Akbolto Prime Blueprint,Uncommon (25.33%)
Bronco Prime Blueprint,Uncommon (25.33%)
,
Neo M1 Relic (Exceptional),
Mirage Prime Blueprint,Rare (4.00%)
Helios Prime Blueprint,Uncommon (13.00%)
Euphona Prime Barrel,Uncommon (13.00%)
Paris Prime String,Uncommon (23.33%)
Akbolto Prime Blueprint,Uncommon (23.33%)
Bronco Prime Blueprint,Uncommon (23.33%)
,
Neo M1 Relic (Flawless),
Mirage Prime Blueprint,Rare (6.00%)
Helios Prime Blueprint,Uncommon (17.00%)
Euphona Prime Barrel,Uncommon (17.00%)
Paris Prime String,Uncommon (20.00%)
Akbolto Prime Blueprint,Uncommon (20.00%)
Bronco Prime Blueprint,Uncommon (20.00%)
,
Neo M1 Relic (Radiant),
Mirage Prime Blueprint,Uncommon (10.00%)
Helios Prime Blueprint,Uncommon (20.00%)
Euphona Prime Barrel,Uncommon (20.00%)
Paris Prime String,Uncommon (16.67%)
Akbolto Prime Blueprint,Uncommon (16.67%)
Bronco Prime Blueprint,Uncommon (16.67%)
,
Neo N1 Relic (Intact),
Nyx Prime Chassis Blueprint,Rare (2.00%)
Soma Prime Receiver,Uncommon (11.00%)
Kavasa Prime Kubrow Collar Blueprint,Uncommon (11.00%)
Hikou Prime Stars,Uncommon (25.33%)
Vectis Prime Barrel,Uncommon (25.33%)
Forma Blueprint,Uncommon (25.33%)
,
Neo N1 Relic (Exceptional),
Nyx Prime Chassis Blueprint,Rare (4.00%)
Soma Prime Receiver,Uncommon (13.00%)
Kavasa Prime Kubrow Collar Blueprint,Uncommon (13.00%)
Hikou Prime Stars,Uncommon (23.33%)
Vectis Prime Barrel,Uncommon (23.33%)
Forma Blueprint,Uncommon (23.33%)
,
Neo N1 Relic (Flawless),
Nyx Prime Chassis Blueprint,Rare (6.00%)
Soma Prime Receiver,Uncommon (17.00%)
Kavasa Prime Kubrow Collar Blueprint,Uncommon (17.00%)
Hikou Prime Stars,Uncommon (20.00%)
Vectis Prime Barrel,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
,
Neo N1 Relic (Radiant),
Nyx Prime Chassis Blueprint,Uncommon (10.00%)
Soma Prime Receiver,Uncommon (20.00%)
Kavasa Prime Kubrow Collar Blueprint,Uncommon (20.00%)
Hikou Prime Stars,Uncommon (16.67%)
Vectis Prime Barrel,Uncommon (16.67%)
Forma Blueprint,Uncommon (16.67%)
,
Neo N2 Relic (Intact),
Lex Prime Blueprint,Uncommon (25.33%)
Vauban Prime Systems Blueprint,Rare (2.00%)
Fang Prime Blueprint,Uncommon (25.33%)
Forma Blueprint,Uncommon (11.00%)
Vasto Prime Barrel,Uncommon (25.33%)
Nova Prime Blueprint,Uncommon (11.00%)
,
Neo N2 Relic (Exceptional),
Lex Prime Blueprint,Uncommon (23.33%)
Vauban Prime Systems Blueprint,Rare (4.00%)
Fang Prime Blueprint,Uncommon (23.33%)
Forma Blueprint,Uncommon (13.00%)
Vasto Prime Barrel,Uncommon (23.33%)
Nova Prime Blueprint,Uncommon (13.00%)
,
Neo N2 Relic (Flawless),
Lex Prime Blueprint,Uncommon (20.00%)
Vauban Prime Systems Blueprint,Rare (6.00%)
Fang Prime Blueprint,Uncommon (20.00%)
Forma Blueprint,Uncommon (17.00%)
Vasto Prime Barrel,Uncommon (20.00%)
Nova Prime Blueprint,Uncommon (17.00%)
,
Neo N2 Relic (Radiant),
Lex Prime Blueprint,Uncommon (16.67%)
Vauban Prime Systems Blueprint,Uncommon (10.00%)
Fang Prime Blueprint,Uncommon (16.67%)
Forma Blueprint,Uncommon (20.00%)
Vasto Prime Barrel,Uncommon (16.67%)
Nova Prime Blueprint,Uncommon (20.00%)
,
Neo N3 Relic (Intact),
Nekros Prime Systems Blueprint,Rare (2.00%)
Fang Prime Handle,Uncommon (11.00%)
Ash Prime Neuroptics Blueprint,Uncommon (11.00%)
Lex Prime Barrel,Uncommon (25.33%)
Odonata Prime Systems Blueprint,Uncommon (25.33%)
Paris Prime String,Uncommon (25.33%)
,
Neo N3 Relic (Exceptional),
Nekros Prime Systems Blueprint,Rare (4.00%)
Fang Prime Handle,Uncommon (13.00%)
Ash Prime Neuroptics Blueprint,Uncommon (13.00%)
Lex Prime Barrel,Uncommon (23.33%)
Odonata Prime Systems Blueprint,Uncommon (23.33%)
Paris Prime String,Uncommon (23.33%)
,
Neo N3 Relic (Flawless),
Nekros Prime Systems Blueprint,Rare (6.00%)
Fang Prime Handle,Uncommon (17.00%)
Ash Prime Neuroptics Blueprint,Uncommon (17.00%)
Lex Prime Barrel,Uncommon (20.00%)
Odonata Prime Systems Blueprint,Uncommon (20.00%)
Paris Prime String,Uncommon (20.00%)
,
Neo N3 Relic (Radiant),
Nekros Prime Systems Blueprint,Uncommon (10.00%)
Fang Prime Handle,Uncommon (20.00%)
Ash Prime Neuroptics Blueprint,Uncommon (20.00%)
Lex Prime Barrel,Uncommon (16.67%)
Odonata Prime Systems Blueprint,Uncommon (16.67%)
Paris Prime String,Uncommon (16.67%)
,
Neo N4 Relic (Intact),
Nikana Prime Blade,Rare (2.00%)
Forma Blueprint,Uncommon (11.00%)
Venka Prime Blueprint,Uncommon (11.00%)
Paris Prime String,Uncommon (25.33%)
Ash Prime Chassis Blueprint,Uncommon (25.33%)
Braton Prime Stock,Uncommon (25.33%)
,
Neo N4 Relic (Exceptional),
Nikana Prime Blade,Rare (4.00%)
Forma Blueprint,Uncommon (13.00%)
Venka Prime Blueprint,Uncommon (13.00%)
Paris Prime String,Uncommon (23.33%)
Ash Prime Chassis Blueprint,Uncommon (23.33%)
Braton Prime Stock,Uncommon (23.33%)
,
Neo N4 Relic (Flawless),
Nikana Prime Blade,Rare (6.00%)
Forma Blueprint,Uncommon (17.00%)
Venka Prime Blueprint,Uncommon (17.00%)
Paris Prime String,Uncommon (20.00%)
Ash Prime Chassis Blueprint,Uncommon (20.00%)
Braton Prime Stock,Uncommon (20.00%)
,
Neo N4 Relic (Radiant),
Nikana Prime Blade,Uncommon (10.00%)
Forma Blueprint,Uncommon (20.00%)
Venka Prime Blueprint,Uncommon (20.00%)
Paris Prime String,Uncommon (16.67%)
Ash Prime Chassis Blueprint,Uncommon (16.67%)
Braton Prime Stock,Uncommon (16.67%)
,
Neo N5 Relic (Intact),
Nikana Prime Blueprint,Rare (2.00%)
Ash Prime Systems Blueprint,Uncommon (11.00%)
Akstiletto Prime Link,Uncommon (11.00%)
Saryn Prime Systems Blueprint,Uncommon (25.33%)
Forma Blueprint,Uncommon (25.33%)
Helios Prime Carapace,Uncommon (25.33%)
,
Neo N5 Relic (Exceptional),
Nikana Prime Blueprint,Rare (4.00%)
Ash Prime Systems Blueprint,Uncommon (13.00%)
Akstiletto Prime Link,Uncommon (13.00%)
Saryn Prime Systems Blueprint,Uncommon (23.33%)
Forma Blueprint,Uncommon (23.33%)
Helios Prime Carapace,Uncommon (23.33%)
,
Neo N5 Relic (Flawless),
Nikana Prime Blueprint,Rare (6.00%)
Ash Prime Systems Blueprint,Uncommon (17.00%)
Akstiletto Prime Link,Uncommon (17.00%)
Saryn Prime Systems Blueprint,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Helios Prime Carapace,Uncommon (20.00%)
,
Neo N5 Relic (Radiant),
Nikana Prime Blueprint,Uncommon (10.00%)
Ash Prime Systems Blueprint,Uncommon (20.00%)
Akstiletto Prime Link,Uncommon (20.00%)
Saryn Prime Systems Blueprint,Uncommon (16.67%)
Forma Blueprint,Uncommon (16.67%)
Helios Prime Carapace,Uncommon (16.67%)
,
Neo N6 Relic (Intact),
Nikana Prime Hilt,Rare (2.00%)
Sybaris Prime Receiver,Uncommon (11.00%)
Trinity Prime Blueprint,Uncommon (11.00%)
Bronco Prime Receiver,Uncommon (25.33%)
Galatine Prime Blade,Uncommon (25.33%)
Cernos Prime Upper Limb,Uncommon (25.33%)
,
Neo N6 Relic (Exceptional),
Nikana Prime Hilt,Rare (4.00%)
Sybaris Prime Receiver,Uncommon (13.00%)
Trinity Prime Blueprint,Uncommon (13.00%)
Bronco Prime Receiver,Uncommon (23.33%)
Galatine Prime Blade,Uncommon (23.33%)
Cernos Prime Upper Limb,Uncommon (23.33%)
,
Neo N6 Relic (Flawless),
Nikana Prime Hilt,Rare (6.00%)
Sybaris Prime Receiver,Uncommon (17.00%)
Trinity Prime Blueprint,Uncommon (17.00%)
Bronco Prime Receiver,Uncommon (20.00%)
Galatine Prime Blade,Uncommon (20.00%)
Cernos Prime Upper Limb,Uncommon (20.00%)
,
Neo N6 Relic (Radiant),
Nikana Prime Hilt,Uncommon (10.00%)
Sybaris Prime Receiver,Uncommon (20.00%)
Trinity Prime Blueprint,Uncommon (20.00%)
Bronco Prime Receiver,Uncommon (16.67%)
Galatine Prime Blade,Uncommon (16.67%)
Cernos Prime Upper Limb,Uncommon (16.67%)
,
Neo N7 Relic (Intact),
Nekros Prime Systems Blueprint,Rare (2.00%)
Banshee Prime Blueprint,Uncommon (11.00%)
Valkyr Prime Neuroptics Blueprint,Uncommon (11.00%)
Trinity Prime Neuroptics Blueprint,Uncommon (25.33%)
Euphona Prime Blueprint,Uncommon (25.33%)
Venka Prime Blades,Uncommon (25.33%)
,
Neo N7 Relic (Exceptional),
Nekros Prime Systems Blueprint,Rare (4.00%)
Banshee Prime Blueprint,Uncommon (13.00%)
Valkyr Prime Neuroptics Blueprint,Uncommon (13.00%)
Trinity Prime Neuroptics Blueprint,Uncommon (23.33%)
Euphona Prime Blueprint,Uncommon (23.33%)
Venka Prime Blades,Uncommon (23.33%)
,
Neo N7 Relic (Flawless),
Nekros Prime Systems Blueprint,Rare (6.00%)
Banshee Prime Blueprint,Uncommon (17.00%)
Valkyr Prime Neuroptics Blueprint,Uncommon (17.00%)
Trinity Prime Neuroptics Blueprint,Uncommon (20.00%)
Euphona Prime Blueprint,Uncommon (20.00%)
Venka Prime Blades,Uncommon (20.00%)
,
Neo N7 Relic (Radiant),
Nekros Prime Systems Blueprint,Uncommon (10.00%)
Banshee Prime Blueprint,Uncommon (20.00%)
Valkyr Prime Neuroptics Blueprint,Uncommon (20.00%)
Trinity Prime Neuroptics Blueprint,Uncommon (16.67%)
Euphona Prime Blueprint,Uncommon (16.67%)
Venka Prime Blades,Uncommon (16.67%)
,
Neo O1 Relic (Intact),
Odonata Prime Wings Blueprint,Rare (2.00%)
Aklex Prime Blueprint,Uncommon (11.00%)
Volt Prime Systems Blueprint,Uncommon (11.00%)
Volt Prime Blueprint,Uncommon (25.33%)
Forma Blueprint,Uncommon (25.33%)
Odonata Prime Harness Blueprint,Uncommon (25.33%)
,
Neo O1 Relic (Exceptional),
Odonata Prime Wings Blueprint,Rare (4.00%)
Aklex Prime Blueprint,Uncommon (13.00%)
Volt Prime Systems Blueprint,Uncommon (13.00%)
Volt Prime Blueprint,Uncommon (23.33%)
Forma Blueprint,Uncommon (23.33%)
Odonata Prime Harness Blueprint,Uncommon (23.33%)
,
Neo O1 Relic (Flawless),
Odonata Prime Wings Blueprint,Rare (6.00%)
Aklex Prime Blueprint,Uncommon (17.00%)
Volt Prime Systems Blueprint,Uncommon (17.00%)
Volt Prime Blueprint,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Odonata Prime Harness Blueprint,Uncommon (20.00%)
,
Neo O1 Relic (Radiant),
Odonata Prime Wings Blueprint,Uncommon (10.00%)
Aklex Prime Blueprint,Uncommon (20.00%)
Volt Prime Systems Blueprint,Uncommon (20.00%)
Volt Prime Blueprint,Uncommon (16.67%)
Forma Blueprint,Uncommon (16.67%)
Odonata Prime Harness Blueprint,Uncommon (16.67%)
,
Neo S1 Relic (Intact),
Saryn Prime Blueprint,Rare (2.00%)
Trinity Prime Chassis Blueprint,Uncommon (11.00%)
Forma Blueprint,Uncommon (11.00%)
Carrier Prime Carapace,Uncommon (25.33%)
Lex Prime Barrel,Uncommon (25.33%)
Soma Prime Blueprint,Uncommon (25.33%)
,
Neo S1 Relic (Exceptional),
Saryn Prime Blueprint,Rare (4.00%)
Trinity Prime Chassis Blueprint,Uncommon (13.00%)
Forma Blueprint,Uncommon (13.00%)
Carrier Prime Carapace,Uncommon (23.33%)
Lex Prime Barrel,Uncommon (23.33%)
Soma Prime Blueprint,Uncommon (23.33%)
,
Neo S1 Relic (Flawless),
Saryn Prime Blueprint,Rare (6.00%)
Trinity Prime Chassis Blueprint,Uncommon (17.00%)
Forma Blueprint,Uncommon (17.00%)
Carrier Prime Carapace,Uncommon (20.00%)
Lex Prime Barrel,Uncommon (20.00%)
Soma Prime Blueprint,Uncommon (20.00%)
,
Neo S1 Relic (Radiant),
Saryn Prime Blueprint,Uncommon (10.00%)
Trinity Prime Chassis Blueprint,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Carrier Prime Carapace,Uncommon (16.67%)
Lex Prime Barrel,Uncommon (16.67%)
Soma Prime Blueprint,Uncommon (16.67%)
,
Neo S2 Relic (Intact),
Nyx Prime Systems Blueprint,Uncommon (11.00%)
Saryn Prime Chassis Blueprint,Rare (2.00%)
Burston Prime Stock,Uncommon (25.33%)
Paris Prime Lower Limb,Uncommon (25.33%)
Nova Prime Systems Blueprint,Uncommon (25.33%)
Paris Prime Upper Limb,Uncommon (11.00%)
,
Neo S2 Relic (Exceptional),
Nyx Prime Systems Blueprint,Uncommon (13.00%)
Saryn Prime Chassis Blueprint,Rare (4.00%)
Burston Prime Stock,Uncommon (23.33%)
Paris Prime Lower Limb,Uncommon (23.33%)
Nova Prime Systems Blueprint,Uncommon (23.33%)
Paris Prime Upper Limb,Uncommon (13.00%)
,
Neo S2 Relic (Flawless),
Nyx Prime Systems Blueprint,Uncommon (17.00%)
Saryn Prime Chassis Blueprint,Rare (6.00%)
Burston Prime Stock,Uncommon (20.00%)
Paris Prime Lower Limb,Uncommon (20.00%)
Nova Prime Systems Blueprint,Uncommon (20.00%)
Paris Prime Upper Limb,Uncommon (17.00%)
,
Neo S2 Relic (Radiant),
Nyx Prime Systems Blueprint,Uncommon (20.00%)
Saryn Prime Chassis Blueprint,Uncommon (10.00%)
Burston Prime Stock,Uncommon (16.67%)
Paris Prime Lower Limb,Uncommon (16.67%)
Nova Prime Systems Blueprint,Uncommon (16.67%)
Paris Prime Upper Limb,Uncommon (20.00%)
,
Neo S3 Relic (Intact),
Soma Prime Barrel,Uncommon (25.33%)
Forma Blueprint,Uncommon (11.00%)
Vasto Prime Blueprint,Uncommon (11.00%)
Spira Prime Blade,Rare (2.00%)
Carrier Prime Blueprint,Uncommon (25.33%)
Burston Prime Receiver,Uncommon (25.33%)
,
Neo S3 Relic (Exceptional),
Soma Prime Barrel,Uncommon (23.33%)
Forma Blueprint,Uncommon (13.00%)
Vasto Prime Blueprint,Uncommon (13.00%)
Spira Prime Blade,Rare (4.00%)
Carrier Prime Blueprint,Uncommon (23.33%)
Burston Prime Receiver,Uncommon (23.33%)
,
Neo S3 Relic (Flawless),
Soma Prime Barrel,Uncommon (20.00%)
Forma Blueprint,Uncommon (17.00%)
Vasto Prime Blueprint,Uncommon (17.00%)
Spira Prime Blade,Rare (6.00%)
Carrier Prime Blueprint,Uncommon (20.00%)
Burston Prime Receiver,Uncommon (20.00%)
,
Neo S3 Relic (Radiant),
Soma Prime Barrel,Uncommon (16.67%)
Forma Blueprint,Uncommon (20.00%)
Vasto Prime Blueprint,Uncommon (20.00%)
Spira Prime Blade,Uncommon (10.00%)
Carrier Prime Blueprint,Uncommon (16.67%)
Burston Prime Receiver,Uncommon (16.67%)
,
Neo S5 Relic (Intact),
Sicarus Prime Receiver,Rare (2.00%)
Glaive Prime Disc,Uncommon (11.00%)
Frost Prime Systems Blueprint,Uncommon (11.00%)
Latron Prime Receiver,Uncommon (25.33%)
Ember Prime Neuroptics Blueprint,Uncommon (25.33%)
Reaper Prime Blueprint,Uncommon (25.33%)
,
Neo S5 Relic (Exceptional),
Sicarus Prime Receiver,Rare (4.00%)
Glaive Prime Disc,Uncommon (13.00%)
Frost Prime Systems Blueprint,Uncommon (13.00%)
Latron Prime Receiver,Uncommon (23.33%)
Ember Prime Neuroptics Blueprint,Uncommon (23.33%)
Reaper Prime Blueprint,Uncommon (23.33%)
,
Neo S5 Relic (Flawless),
Sicarus Prime Receiver,Rare (6.00%)
Glaive Prime Disc,Uncommon (17.00%)
Frost Prime Systems Blueprint,Uncommon (17.00%)
Latron Prime Receiver,Uncommon (20.00%)
Ember Prime Neuroptics Blueprint,Uncommon (20.00%)
Reaper Prime Blueprint,Uncommon (20.00%)
,
Neo S5 Relic (Radiant),
Sicarus Prime Receiver,Uncommon (10.00%)
Glaive Prime Disc,Uncommon (20.00%)
Frost Prime Systems Blueprint,Uncommon (20.00%)
Latron Prime Receiver,Uncommon (16.67%)
Ember Prime Neuroptics Blueprint,Uncommon (16.67%)
Reaper Prime Blueprint,Uncommon (16.67%)
,
Neo S6 Relic (Intact),
Silva & Aegis Prime Guard,Rare (2.00%)
Tigris Prime Receiver,Uncommon (11.00%)
Kavasa Prime Buckle,Uncommon (11.00%)
Burston Prime Blueprint,Uncommon (25.33%)
Forma Blueprint,Uncommon (25.33%)
Trinity Prime Neuroptics Blueprint,Uncommon (25.33%)
,
Neo S6 Relic (Exceptional),
Silva & Aegis Prime Guard,Rare (4.00%)
Tigris Prime Receiver,Uncommon (13.00%)
Kavasa Prime Buckle,Uncommon (13.00%)
Burston Prime Blueprint,Uncommon (23.33%)
Forma Blueprint,Uncommon (23.33%)
Trinity Prime Neuroptics Blueprint,Uncommon (23.33%)
,
Neo S6 Relic (Flawless),
Silva & Aegis Prime Guard,Rare (6.00%)
Tigris Prime Receiver,Uncommon (17.00%)
Kavasa Prime Buckle,Uncommon (17.00%)
Burston Prime Blueprint,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Trinity Prime Neuroptics Blueprint,Uncommon (20.00%)
,
Neo S6 Relic (Radiant),
Silva & Aegis Prime Guard,Uncommon (10.00%)
Tigris Prime Receiver,Uncommon (20.00%)
Kavasa Prime Buckle,Uncommon (20.00%)
Burston Prime Blueprint,Uncommon (16.67%)
Forma Blueprint,Uncommon (16.67%)
Trinity Prime Neuroptics Blueprint,Uncommon (16.67%)
,
Neo S7 Relic (Intact),
Silva & Aegis Prime Guard,Rare (2.00%)
Sybaris Prime Receiver,Uncommon (11.00%)
Ballistica Prime Receiver,Uncommon (11.00%)
Banshee Prime Neuroptics Blueprint,Uncommon (25.33%)
Fang Prime Blade,Uncommon (25.33%)
Helios Prime Carapace,Uncommon (25.33%)
,
Neo S7 Relic (Exceptional),
Silva & Aegis Prime Guard,Rare (4.00%)
Sybaris Prime Receiver,Uncommon (13.00%)
Ballistica Prime Receiver,Uncommon (13.00%)
Banshee Prime Neuroptics Blueprint,Uncommon (23.33%)
Fang Prime Blade,Uncommon (23.33%)
Helios Prime Carapace,Uncommon (23.33%)
,
Neo S7 Relic (Flawless),
Silva & Aegis Prime Guard,Rare (6.00%)
Sybaris Prime Receiver,Uncommon (17.00%)
Ballistica Prime Receiver,Uncommon (17.00%)
Banshee Prime Neuroptics Blueprint,Uncommon (20.00%)
Fang Prime Blade,Uncommon (20.00%)
Helios Prime Carapace,Uncommon (20.00%)
,
Neo S7 Relic (Radiant),
Silva & Aegis Prime Guard,Uncommon (10.00%)
Sybaris Prime Receiver,Uncommon (20.00%)
Ballistica Prime Receiver,Uncommon (20.00%)
Banshee Prime Neuroptics Blueprint,Uncommon (16.67%)
Fang Prime Blade,Uncommon (16.67%)
Helios Prime Carapace,Uncommon (16.67%)
,
Neo S8 Relic (Intact),
Spira Prime Pouch,Rare (2.00%)
Nikana Prime Blueprint,Uncommon (11.00%)
Fragor Prime Blueprint,Uncommon (11.00%)
Forma Blueprint,Uncommon (25.33%)
Bronco Prime Receiver,Uncommon (25.33%)
Hydroid Prime Chassis Blueprint,Uncommon (25.33%)
,
Neo S8 Relic (Exceptional),
Spira Prime Pouch,Rare (4.00%)
Nikana Prime Blueprint,Uncommon (13.00%)
Fragor Prime Blueprint,Uncommon (13.00%)
Forma Blueprint,Uncommon (23.33%)
Bronco Prime Receiver,Uncommon (23.33%)
Hydroid Prime Chassis Blueprint,Uncommon (23.33%)
,
Neo S8 Relic (Flawless),
Spira Prime Pouch,Rare (6.00%)
Nikana Prime Blueprint,Uncommon (17.00%)
Fragor Prime Blueprint,Uncommon (17.00%)
Forma Blueprint,Uncommon (20.00%)
Bronco Prime Receiver,Uncommon (20.00%)
Hydroid Prime Chassis Blueprint,Uncommon (20.00%)
,
Neo S8 Relic (Radiant),
Spira Prime Pouch,Uncommon (10.00%)
Nikana Prime Blueprint,Uncommon (20.00%)
Fragor Prime Blueprint,Uncommon (20.00%)
Forma Blueprint,Uncommon (16.67%)
Bronco Prime Receiver,Uncommon (16.67%)
Hydroid Prime Chassis Blueprint,Uncommon (16.67%)
,
Neo T1 Relic (Intact),
Tigris Prime Blueprint,Rare (2.00%)
Banshee Prime Blueprint,Uncommon (11.00%)
Fragor Prime Handle,Uncommon (11.00%)
Forma Blueprint,Uncommon (25.33%)
Dual Kamas Prime Blueprint,Uncommon (25.33%)
Burston Prime Blueprint,Uncommon (25.33%)
,
Neo T1 Relic (Exceptional),
Tigris Prime Blueprint,Rare (4.00%)
Banshee Prime Blueprint,Uncommon (13.00%)
Fragor Prime Handle,Uncommon (13.00%)
Forma Blueprint,Uncommon (23.33%)
Dual Kamas Prime Blueprint,Uncommon (23.33%)
Burston Prime Blueprint,Uncommon (23.33%)
,
Neo T1 Relic (Flawless),
Tigris Prime Blueprint,Rare (6.00%)
Banshee Prime Blueprint,Uncommon (17.00%)
Fragor Prime Handle,Uncommon (17.00%)
Forma Blueprint,Uncommon (20.00%)
Dual Kamas Prime Blueprint,Uncommon (20.00%)
Burston Prime Blueprint,Uncommon (20.00%)
,
Neo T1 Relic (Radiant),
Tigris Prime Blueprint,Uncommon (10.00%)
Banshee Prime Blueprint,Uncommon (20.00%)
Fragor Prime Handle,Uncommon (20.00%)
Forma Blueprint,Uncommon (16.67%)
Dual Kamas Prime Blueprint,Uncommon (16.67%)
Burston Prime Blueprint,Uncommon (16.67%)
,
Neo V1 Relic (Intact),
Nyx Prime Blueprint,Uncommon (25.33%)
Forma Blueprint,Uncommon (25.33%)
Bronco Prime Barrel,Uncommon (11.00%)
Volt Prime Blueprint,Uncommon (11.00%)
Dual Kamas Prime Blueprint,Uncommon (25.33%)
Nova Prime Chassis Blueprint,Rare (2.00%)
,
Neo V1 Relic (Exceptional),
Nyx Prime Blueprint,Uncommon (23.33%)
Forma Blueprint,Uncommon (23.33%)
Bronco Prime Barrel,Uncommon (13.00%)
Volt Prime Blueprint,Uncommon (13.00%)
Dual Kamas Prime Blueprint,Uncommon (23.33%)
Nova Prime Chassis Blueprint,Rare (4.00%)
,
Neo V1 Relic (Flawless),
Nyx Prime Blueprint,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Bronco Prime Barrel,Uncommon (17.00%)
Volt Prime Blueprint,Uncommon (17.00%)
Dual Kamas Prime Blueprint,Uncommon (20.00%)
Nova Prime Chassis Blueprint,Rare (6.00%)
,
Neo V1 Relic (Radiant),
Nyx Prime Blueprint,Uncommon (16.67%)
Forma Blueprint,Uncommon (16.67%)
Bronco Prime Barrel,Uncommon (20.00%)
Volt Prime Blueprint,Uncommon (20.00%)
Dual Kamas Prime Blueprint,Uncommon (16.67%)
Nova Prime Chassis Blueprint,Uncommon (10.00%)
,
Neo V2 Relic (Intact),
Vauban Prime Blueprint,Rare (2.00%)
Galatine Prime Handle,Uncommon (11.00%)
Forma Blueprint,Uncommon (11.00%)
Fang Prime Handle,Uncommon (25.33%)
Braton Prime Stock,Uncommon (25.33%)
Galatine Prime Blade,Uncommon (25.33%)
,
Neo V2 Relic (Exceptional),
Vauban Prime Blueprint,Rare (4.00%)
Galatine Prime Handle,Uncommon (13.00%)
Forma Blueprint,Uncommon (13.00%)
Fang Prime Handle,Uncommon (23.33%)
Braton Prime Stock,Uncommon (23.33%)
Galatine Prime Blade,Uncommon (23.33%)
,
Neo V2 Relic (Flawless),
Vauban Prime Blueprint,Rare (6.00%)
Galatine Prime Handle,Uncommon (17.00%)
Forma Blueprint,Uncommon (17.00%)
Fang Prime Handle,Uncommon (20.00%)
Braton Prime Stock,Uncommon (20.00%)
Galatine Prime Blade,Uncommon (20.00%)
,
Neo V2 Relic (Radiant),
Vauban Prime Blueprint,Uncommon (10.00%)
Galatine Prime Handle,Uncommon (20.00%)
Forma Blueprint,Uncommon (20.00%)
Fang Prime Handle,Uncommon (16.67%)
Braton Prime Stock,Uncommon (16.67%)
Galatine Prime Blade,Uncommon (16.67%)
,
Neo V3 Relic (Intact),
Vauban Prime Neuroptics Blueprint,Rare (2.00%)
Tigris Prime Receiver,Uncommon (11.00%)
Forma Blueprint,Uncommon (11.00%)
Galatine Prime Blade,Uncommon (25.33%)
Paris Prime String,Uncommon (25.33%)
Carrier Prime Systems,Uncommon (25.33%)
,
Neo V3 Relic (Exceptional),
Vauban Prime Neuroptics Blueprint,Rare (4.00%)
Tigris Prime Receiver,Uncommon (13.00%)
Forma Blueprint,Uncommon (13.00%)
Galatine Prime Blade,Uncommon (23.33%)
Paris Prime String,Uncommon (23.33%)
Carrier Prime Systems,Uncommon (23.33%)
,
Neo V3 Relic (Flawless),
Vauban Prime Neuroptics Blueprint,Rare (6.00%)
Tigris Prime Receiver,Uncommon (17.00%)
